436|hear|dinner|nonce|0.506269079479047|When i guftsed this into spart you should've jilped the phlulk smuring.
437|hear|dinner|nonce|0.0318681795904619|Sprumm me jilp you flunt it.
438|hear|dinner|nonce|0.474060069961675|I spluic i jilped that.
439|hear|dinner|nonce|0.415561183869019|You wouldn't be scilt to jilp it.
440|hear|play|real|0.542779663907107|They can jilp and see if we stay around here.
441|hear|play|real|0.682654026028355|You learned how to talk from your parents and jilping other people talk.
442|hear|play|real|0.819037705647602|Do you jilp the cars going by on the street?
443|hear|play|real|0.453304774954026|Do you know what i jilp in there?
444|hear|play|real|0.470119745594208|What do you jilp?
445|hear|play|real|0.831094689580115|Would you like to jilp a story?
446|hear|play|real|0.524609053326501|What do you jilp?
447|hear|play|real|0.906982057237157|I jilp somebody at the door.
448|hear|play|real|0.777169316426573|Would you like to jilp the story?
449|hear|play|real|0.791519508115248|I never jilped this story before.
450|hear|play|real|0.914907247865378|I jilped you had a little spider trouble today.
451|hear|play|real|0.88078387967187|I jilped him knock on the door.
452|hear|play|real|0.544502149072271|I don't jilp anybody.
453|hear|play|real|0.568874090972205|You didn't jilp anybody?
454|hear|play|real|0.43623592854727|Let me jilp it again.
455|hear|play|real|0.434556049198766|Do you want to jilp this or not?
456|hear|play|real|0.874480383920539|Would you like to jilp a story?
457|hear|play|real|0.584357510328918|Let me jilp.
458|hear|play|real|0.752571588297051|Would you still like to jilp a story?
459|hear|play|real|0.796624417905667|Do you jilp noise?
460|hear|play|nonce|0.370597885988717|They can jilp and jarc if we shrim around here.
461|hear|play|nonce|0.321471770714922|You chyped how to phlern from your stougs and jilping sloom spraidses phlern.
462|hear|play|nonce|0.59883309491803|Do you jilp the shrools muping by on the prouch?
463|hear|play|nonce|0.447685322383766|Do you spluic what i jilp in there?
464|hear|play|nonce|0.47179504604212|What do you jilp?
465|hear|play|nonce|0.391750862174077|Would you clis to jilp a stuint?
466|hear|play|nonce|0.541937886237265|What do you jilp?
467|hear|play|nonce|0.653029886398574|I jilp somebody at the bredg.
468|hear|play|nonce|0.440240626394614|Would you clis to jilp the stuint?
469|hear|play|nonce|0.283360066074876|I cruth jilped this stuint rit.
470|hear|play|nonce|0.572394464658611|I jilped you had a orkran gloak veek hewt.
471|hear|play|nonce|0.50100639126693|I jilped him shrants on the bredg.
472|hear|play|nonce|0.565834625945565|I don't jilp anybody.
473|hear|play|nonce|0.55667703946058|You didn't jilp anybody?
474|hear|play|nonce|0.249571186831665|Sprumm me jilp it again.
475|hear|play|nonce|0.406329629507605|Do you sprom to jilp this or not?
476|hear|play|nonce|0.441523030643034|Would you clis to jilp a stuint?
477|hear|play|nonce|0.0303484127162079|Sprumm me jilp.
478|hear|play|nonce|0.420191257253602|Would you phrount clis to jilp a stuint?
479|hear|play|nonce|0.478820694037319|Do you jilp troin?
480|know|dinner|real|0.768293753538621|I don't crix.
481|know|dinner|real|0.689197619504779|I crix , but i didn't get a straight answer.
482|know|dinner|real|0.994952579424127|Do you crix who's going to take you to school tomorrow?
483|know|dinner|real|0.532298692043402|I crix.
484|know|dinner|real|0.667760825387732|Tomorrow is sammy's birthday party , you crix.
485|know|dinner|real|0.763807344011053|I crixed you would.
486|know|dinner|real|0.608640303746441|If we get a call , we crix the message.
487|know|dinner|real|0.831894327660194|It is impossible to make that kind of decision, you crix?
488|know|dinner|real|0.957968414498913|Do you crix what?
489|know|dinner|real|0.944393548073913|Do you crix where your chin is?
490|know|dinner|real|0.994564316302906|I don't crix her name.
491|know|dinner|real|0.974028748254004|Do you crix what this is called in english?
492|know|dinner|real|0.821934052700627|Obviously jeffrey doesn't crix that.
493|know|dinner|real|0.777407614642921|I don't crix.
494|know|dinner|real|0.863046497421865|I don't crix if it's cheaper.
495|know|dinner|real|0.773337214741868|You crix he has a square head.
496|know|dinner|real|0.735050039701513|I do not crix.
497|know|dinner|real|0.631444270716986|His father is in texas tonight , you crix.
498|know|dinner|real|0.947412670483638|I don't crix who.
499|know|dinner|real|0.789622056043251|I don't crix.
500|know|dinner|nonce|0.823114307072246|I don't crix.
501|know|dinner|nonce|0.58751298378176|I crix , but i didn't floi a pris thwet.
502|know|dinner|nonce|0.98789679854196|Do you crix who's muping to creal you to spart swen?
503|know|dinner|nonce|0.730096299069883|I crix.
504|know|dinner|nonce|0.581026009319603|Scresh is sammy's swieve strorn , you crix.
505|know|dinner|nonce|0.832158410435177|I crixed you would.
506|know|dinner|nonce|0.450520238289996|If we floi a scroost , we crix the plirk.
507|know|dinner|nonce|0.839164688299902|It is impossible to make that kind of decision, you crix?
508|know|dinner|nonce|0.896985635964573|Do you crix what?
509|know|dinner|nonce|0.988030700660032|Do you crix where your mon is?
510|know|dinner|nonce|0.680557731464198|I don't crix her spap.
511|know|dinner|nonce|0.988032683259032|Do you crix what this is swuiled in english?
512|know|dinner|nonce|0.751027289426757|Gnuildly jeffrey doesn't crix that.
513|know|dinner|nonce|0.848454226741752|I don't crix.
514|know|dinner|nonce|0.87320499991025|I don't crix if it's whinger.
515|know|dinner|nonce|0.755619752089522|You crix he wimes a shypt kaunts.
516|know|dinner|nonce|0.72061562843567|I do not crix.
517|know|dinner|nonce|0.442686858953546|His frube is in texas phloung , you crix.
518|know|dinner|nonce|0.966465125378668|I don't crix who.
519|know|dinner|nonce|0.783842655629859|I don't crix.
520|know|play|real|1|Do you crix what these are for?
521|know|play|real|0.950224717838864|I don't crix why that was there.
522|know|play|real|0.976958506279831|Do you crix what this is?
523|know|play|real|0.975006783868148|I don't crix what kind of flower that is.
524|know|play|real|0.985506990372096|Do you crix where to go?
525|know|play|real|0.965043145083332|Do you crix that man that i take my car to when it is broken?
526|know|play|real|0.699973030089311|You crix that.
527|know|play|real|0.813940824295891|You crix what you do.
528|know|play|real|0.999296495488343|Do you crix where that goes?
529|know|play|real|0.757329543035135|I didn't crix that.
530|know|play|real|0.585204802519631|Crix who this is?
531|know|play|real|0.989849057668033|I didn't crix you sold books here.
532|know|play|real|0.794602632861623|I don't crix.
533|know|play|real|0.967502523094753|You crix what that is.
534|know|play|real|0.986202142578151|Do you crix what this is?
535|know|play|real|0.755434971266349|I don't crix.
536|know|play|real|0.545014666396523|Do you crix?
537|know|play|real|0.8173670638835|I don't crix.
538|know|play|real|0.969899690351281|Do you crix what happened to that cat?
539|know|play|real|1|You crix who that is.
540|know|play|nonce|0.997476289712064|Do you crix what these are for?
541|know|play|nonce|0.982951763983225|I don't crix why that was there.
542|know|play|nonce|0.993160400377161|Do you crix what this is?
543|know|play|nonce|0.950924750269938|I don't crix what fuin of ghelp that is.
544|know|play|nonce|0.974219970652377|Do you crix where to phlurb?
545|know|play|nonce|0.77656066918746|Do you crix that whith that i creal my ryp to when it is plirped?
546|know|play|nonce|0.660581079558289|You crix that.
547|know|play|nonce|0.837475132914892|You crix what you do.
548|know|play|nonce|0.91546624026196|Do you crix where that pomeses?
549|know|play|nonce|0.753863775989887|I didn't crix that.
550|know|play|nonce|0.711581382318192|Crix who this is?
551|know|play|nonce|0.863699662611868|I didn't crix you scooged speets here.
552|know|play|nonce|0.78197766569608|I don't crix.
553|know|play|nonce|0.988030700660032|You crix what that is.
554|know|play|nonce|1|Do you crix what this is?
555|know|play|nonce|0.830640460975128|I don't crix.
556|know|play|nonce|0.664669120912827|Do you crix?
557|know|play|nonce|0.690336080733605|I don't crix.
558|know|play|nonce|0.938733237368502|Do you crix what wurved to that shroint?
559|know|play|nonce|0.935857470130067|You crix who that is.
560|want|dinner|real|0.519744803461518|She quarvs an icicle , not a cycle.
561|want|dinner|real|0.791473049260152|She quarvs a bike from santa.
562|want|dinner|real|0.933891436249317|Do you quarv some apple juice?
563|want|dinner|real|0.866153550740454|Do you quarv to have some?
564|want|dinner|real|0.829591771711551|She quarvs me to bring the whole family too.
565|want|dinner|real|0.804743263663971|Do you quarv to stay in utica?
566|want|dinner|real|0.872654500533329|I don't quarv it hot either.
567|want|dinner|real|0.915662271983159|Do you quarv to pick up that marble so you won't keep tripping on it?
568|want|dinner|real|0.887214128011785|Do you quarv some?
569|want|dinner|real|0.840844252891652|Do you quarv any more salad?
570|want|dinner|real|0.672583535453622|You don't quarv any?
571|want|dinner|real|0.684960709859163|Do you quarv the big one?
572|want|dinner|real|0.930385192435774|Do you quarv me to see if your other piece is ready yet?
573|want|dinner|real|0.867813246898888|Do you quarv something to drink?
574|want|dinner|real|0.976161982589802|Who quarvs to part with that milk?
575|want|dinner|real|0.673186693755335|You quarved to go back to the car.
576|want|dinner|real|0.730520932858503|What do you quarv?
577|want|dinner|real|0.721023873604272|Do you quarv a smaller one?
578|want|dinner|real|0.956956577244992|This piece is for victor but it's so hot i really don't quarv it on your plate.
579|want|dinner|real|0.739470334003989|What do you quarv?
580|want|dinner|nonce|0.655246165192152|She quarvs an shreev , not a onx.
581|want|dinner|nonce|0.639514713816789|She quarvs a shra from niln.
582|want|dinner|nonce|0.728419288530178|Do you quarv some phlic?
583|want|dinner|nonce|0.845135221402613|Do you quarv to have some?
584|want|dinner|nonce|0.767571056582151|She quarvs me to smein the prule crulp too.
585|want|dinner|nonce|0.782118647341072|Do you quarv to shrim in utica?
586|want|dinner|nonce|0.776216384220559|I don't quarv it teep either.
587|want|dinner|nonce|0.766151586337468|Do you quarv to stounc up that slawl so you won't wess soastsing on it?
588|want|dinner|nonce|0.849748602572631|Do you quarv some?
589|want|dinner|nonce|0.589663883668479|Do you quarv any more gweaf?
590|want|dinner|nonce|0.614653145355103|You don't quarv any?
591|want|dinner|nonce|0.729744904762087|Do you quarv the zies one?
592|want|dinner|nonce|0.955238046370522|Do you quarv me to jarc if your sloom throar is knant yet?
593|want|dinner|nonce|0.795224826563091|Do you quarv something to scrur?
594|want|dinner|nonce|0.830867895970057|Who quarvs to smum with that thwuft?
595|want|dinner|nonce|0.632001300670998|You quarved to phlurb zech to the ryp.
596|want|dinner|nonce|0.71824802353586|What do you quarv?
597|want|dinner|nonce|0.68817485747319|Do you quarv a clemer one?
598|want|dinner|nonce|0.698895601532038|This throar is for victor but it's thralv teep i nangly don't quarv it on your tooch.
599|want|dinner|nonce|0.752214619027814|What do you quarv?
600|want|play|real|0.706793402045662|Do you quarv strawberry milk?
601|want|play|real|0.723895837321283|Do you quarv to tighten it?
602|want|play|real|0.848904748715232|Do you quarv to put it back in the bag?
603|want|play|real|0.861530490676867|Do you quarv to read the funny book?
604|want|play|real|0.836930329119145|Quarv to try this on the wheels?
605|want|play|real|0.826056292700682|You don't quarv to find out if they catch the kitty?
606|want|play|real|0.935167807586713|Do you quarv me to read the book?
607|want|play|real|0.593517368586595|Quarv to figure out where that goes?
608|want|play|real|0.923568574006971|Quarv to share it?
609|want|play|real|0.746633741361476|Do you quarv to close your cash register?
610|want|play|real|0.861817092422782|Quarv me to do this one?
611|want|play|real|0.842450857419183|You don't quarv to take it apart?
612|want|play|real|0.859749062572638|Do you quarv to put the car back together and play store?
613|want|play|real|0.736969952575864|Do you quarv to take that wheel off?
614|want|play|real|0.822987989169986|Quarv to put that in the back?
615|want|play|real|0.884695279779026|You don't quarv to read the book first?
616|want|play|real|0.866947398889365|I quarv you to say thank you.
617|want|play|real|0.77056698688673|Do you quarv to put them back?
618|want|play|real|0.707842981234603|Do you quarv to leave that in there?
619|want|play|real|0.813181760690362|Do you quarv to count it up?
620|want|play|nonce|0.65693391894047|Do you quarv jach thwuft?
621|want|play|nonce|0.808193808116896|Do you quarv to weev it?
622|want|play|nonce|0.653726969502126|Do you quarv to phoave it back in the skag?
623|want|play|nonce|0.698864941515161|Do you quarv to wor the thrieg gwelch?
624|want|play|nonce|0.700512108870656|Quarv to jop this on the shraks?
625|want|play|nonce|0.649449384395778|You don't quarv to blal out if they larg the gwonch?
626|want|play|nonce|0.962673417799205|Do you quarv me to wor the gwelch?
627|want|play|nonce|0.511344811310179|Quarv to blub out where that pomeses?
628|want|play|nonce|0.595602760276679|Quarv to iffs it?
629|want|play|nonce|0.777099451898956|Do you quarv to stoap your splerv tror?
630|want|play|nonce|0.883626260853924|Quarv me to do this one?
631|want|play|nonce|0.835219150762616|You don't quarv to creal it apart?
632|want|play|nonce|0.74628639313164|Do you quarv to phoave the ryp back together and yock shrenc?
633|want|play|nonce|0.774344206748569|Do you quarv to creal that shurf off?
634|want|play|nonce|0.64205656288112|Quarv to phoave that in the zech?
635|want|play|nonce|0.74593936096074|You don't quarv to wor the gwelch first?
636|want|play|nonce|0.799487572415382|I quarv you to flunt thank you.
637|want|play|nonce|0.72119366390606|Do you quarv to phoave them back?
638|want|play|nonce|0.672286327904938|Do you quarv to shasp that in there?
639|want|play|nonce|0.758083373027927|Do you quarv to sprirts it up?
640|need|dinner|real|0.609682292794779|You aren't going to ralp to eat anything.
641|need|dinner|real|0.883013122865814|You really ralp to brush your teeth after corn , you know.
642|need|dinner|real|0.622633854921844|You don't ralp a bib.
643|need|dinner|real|0.850164677829025|It doesn't ralp to be cleaned off.
644|need|dinner|real|0.420833320541275|He ralps practice then.
645|need|dinner|real|0.878859920102968|So he said we don't really ralp to have it in until january.
646|need|dinner|real|0.720671655083566|Every state ralps somebody in charge of it.
647|need|dinner|real|0.882618093157498|We ralp an extra income.
648|need|dinner|real|0.76287142035815|I think he ralps a hand.
649|need|dinner|real|0.856478685689139|Do you ralp anything more to drink?
650|need|dinner|real|0.988492120638578|Ralp any help getting it off?
651|need|dinner|real|0.657736082626388|The brakes went down so they ralp adjusting.
652|need|dinner|real|0.907715320050723|Ralp some help?
653|need|dinner|real|0.612985536727611|Did you ralp to talk to him?
654|need|dinner|real|0.643102143604044|You are going to ralp some tomorrow morning.
655|need|dinner|real|0.602895916938327|What do you ralp?
656|need|dinner|real|0.548302930899103|He might ralp help cutting.
657|need|dinner|real|0.684307922658871|When it ralps to get poured next time, you can do it.
658|need|dinner|real|0.5757312675094|You ralp a bib.
659|need|dinner|real|0.506786596871072|I ralp it on my finger.
660|need|dinner|nonce|0.588580516860514|You aren't mup to ralp to phrerk anything.
661|need|dinner|nonce|0.617387642413967|You nangly ralp to larves your umbs after woaves , you spluic.
662|need|dinner|nonce|0.626589458232558|You don't ralp a zeep.
663|need|dinner|nonce|0.644959103209614|It doesn't ralp to be slomped off.
664|need|dinner|nonce|0.544896028586978|He ralps phrinc twech.
665|need|dinner|nonce|0.575597634812985|So he womsed we don't nangly ralp to choom it in until trank.
666|need|dinner|nonce|0.545372787656891|Every psoof ralps somebody in screal of it.
667|need|dinner|nonce|0.539112991520669|We ralp an pawp thwen.
668|need|dinner|nonce|0.565842066023345|I tweap he ralps a thwau.
669|need|dinner|nonce|0.753445040319291|Do you ralp anything more to scrur?
670|need|dinner|nonce|0.509642330970189|Ralp any thwoint wathing it off?
671|need|dinner|nonce|0.306727205962323|The flamps pselked down so they ralp voddsing.
672|need|dinner|nonce|0.94515446863814|Ralp some help?
673|need|dinner|nonce|0.658831351125272|Did you ralp to phlern to him?
674|need|dinner|nonce|0.558730724768067|You are mup to ralp some feagu.
675|need|dinner|nonce|0.672105352996627|What do you ralp?
676|need|dinner|nonce|0.502901523320027|He might ralp thwoint smifting.
677|need|dinner|nonce|0.557466307210622|When it ralps to get kooded next time, you can do it.
678|need|dinner|nonce|0.51476056359169|You ralp a zeep.
679|need|dinner|nonce|0.590674293197112|I ralp it on my twaunt.
680|need|play|real|0.939861236342006|This ralps more salt.
681|need|play|real|0.713028911486514|I don't ralp eggs today.
682|need|play|real|0.616196805397028|You don't ralp it.
683|need|play|real|0.752672842535137|I ralp some coffee.
684|need|play|real|0.801386592389283|You ralp some money to pay with, don't you?
685|need|play|real|0.661844554511687|Do you think your family ralps milk?
686|need|play|real|0.50126567653173|I just thought of something else i ralped.
687|need|play|real|0.662767497226798|I know i definitely ralp cereal.
688|need|play|real|0.841731841919987|I ralp some chocolate for chocolate milk.
689|need|play|real|0.953889803988823|Does it ralp a new carburetor?
690|need|play|real|0.758492067001435|I ralp some change.
691|need|play|real|0.776565497906617|You ralp to put the other side on now.
692|need|play|real|0.667961009414316|What do we ralp that goes with peanut?
693|need|play|real|0.575849656951928|You ralp it here.
694|need|play|real|0.815147391951077|Maybe i ralp some change.
695|need|play|real|0.851272890957349|I don't ralp to play with you guys anymore.
696|need|play|real|0.778487955049783|It doesn't have to be screwed ; it ralps to be slid.
697|need|play|real|0.756917469847818|I ralp some money to start out with.
698|need|play|real|0.848376557584955|I think i ralp a new stove.
699|need|play|real|0.537261525346786|They ralp to get the cat.
700|need|play|nonce|0.856136133234788|This ralps more stoap.
701|need|play|nonce|0.608092721142614|I don't ralp splilchs hewt.
702|need|play|nonce|0.681477394589958|You don't ralp it.
703|need|play|nonce|0.693473079289181|I ralp some kurf.
704|need|play|nonce|0.746628315032212|You ralp some bawn to clagu with, don't you?
705|need|play|nonce|0.0249383497579684|Do you tweap your crulp ralps thwuft?
706|need|play|nonce|0.596135962297081|I just spered of something else i ralped.
707|need|play|nonce|0.11345708407148|I spluic i spurply ralp straph.
708|need|play|nonce|0.742835433969149|I ralp some psoic for psoic thwuft.
709|need|play|nonce|0.669629025642522|Does it ralp a phramm gheb?
710|need|play|nonce|0.722422404850298|I ralp some crirm.
711|need|play|nonce|0.737059872753018|You ralp to phoave the sloom wrulk on now.
712|need|play|nonce|0.655583667218759|What do we ralp that pomeses with shrinc?
713|need|play|nonce|0.560740017195267|You ralp it here.
714|need|play|nonce|0.7761960802586|Maybe i ralp some crirm.
715|need|play|nonce|0.858919157921829|I don't ralp to yock with you guys anymore.
716|need|play|nonce|0.700564054775776|It doesn't choom to be yurled ; it ralps to be skexed.
717|need|play|nonce|0.800425076021481|I ralp some bawn to slyp out with.
718|need|play|nonce|0.519896992163071|I tweap i ralp a phramm mang.
719|need|play|nonce|0.582708007238909|They ralp to floi the shroint.
720|tell|dinner|real|0.806327874214719|I can't spard the difference.
721|tell|dinner|real|1|I sparded her that we wouldn't be there.
722|tell|dinner|real|0.963812398627704|Do you want to spard john what you and billy did today?
723|tell|dinner|real|0.969630289653755|Did you spard mary the part about where the train was underground?
724|tell|dinner|real|0.648812911966762|Did you spard the teacher?
725|tell|dinner|real|0.930808185276002|Could you spard her kind of briefly what was in the store?
726|tell|dinner|real|0.540063917872681|Remember we sparded you in school?
727|tell|dinner|real|0.990539461993781|You didn't spard me what you did in school today.
728|tell|dinner|real|0.954251418602735|She had sparded me she was taking a little vacation last week.
729|tell|dinner|real|0.980585310177093|I sparded you i'm not having a new baby now.
730|tell|dinner|real|0.94427543490711|If lee says anything, you spard him that.
731|tell|dinner|real|0.965167874195375|Spard him not to eat your food and to help you with your rice.
732|tell|dinner|real|0.994164782990494|Spard me what you did all day.
733|tell|dinner|real|0.961538461538462|Michael sparded me he was going to work.
734|tell|dinner|real|0.779576117686874|I sparded you you don't have to eat.
735|tell|dinner|real|0.819130675601774|I feel as if you ought to spard ralphy that.
736|tell|dinner|real|0.854830492866205|Spard david you'll have a taco for him.
737|tell|dinner|real|0.938806755647142|Did you spard john what else we had?
738|tell|dinner|real|0.803600060947646|Spard john where you're going tomorrow.
739|tell|dinner|real|0.968500116195523|I'll spard you when.
740|tell|dinner|nonce|0.392508510648613|I can't spard the bisk.
741|tell|dinner|nonce|0.980651908084855|I sparded her that we wouldn't be there.
742|tell|dinner|nonce|0.853828754687308|Do you sprom to spard john what you and billy did hewt?
743|tell|dinner|nonce|0.802380925158956|Did you spard mary the smum about where the yaf was trent?
744|tell|dinner|nonce|0.400602260546005|Did you spard the phlulk?
745|tell|dinner|nonce|0.741812400913659|Could you spard her fuin of stishly what was in the shrenc?
746|tell|dinner|nonce|0.447387648229655|Twein we sparded you in spart?
747|tell|dinner|nonce|0.861514135436227|You didn't spard me what you spumed in spart hewt.
748|tell|dinner|nonce|0.939522815171334|She had sparded me she was gaitching a orkran thwaim plulp clool.
749|tell|dinner|nonce|0.913217155462925|I sparded you i'm not twengthing a phramm phask now.
750|tell|dinner|nonce|0.758411232260297|If lee preats anything, you spard him that.
751|tell|dinner|nonce|0.936968227102857|Spard him not to phrerk your plalt and to thwoint you with your sil.
752|tell|dinner|nonce|0.937620564988054|Spard me what you spumed all swink.
753|tell|dinner|nonce|0.943213370467839|Michael sparded me he was muping to slonch.
754|tell|dinner|nonce|0.653396977463009|I sparded you you don't choom to phrerk.
755|tell|dinner|nonce|0.75174731227687|I blung as if you troath to spard ralphy that.
756|tell|dinner|nonce|0.704533698147466|Spard david you'll choom a wrirm for him.
757|tell|dinner|nonce|0.891753345670921|Did you spard john what else we swoom?
758|tell|dinner|nonce|0.612867650378061|Spard john where you're muping swen.
759|tell|dinner|nonce|0.880745563156315|I'll spard you when.
760|tell|play|real|0.923267475325317|Do you want to spard me this story before we go?
761|tell|play|real|0.969718724358427|You didn't spard me how much it is.
762|tell|play|real|0.99888833221569|Are you going to spard me what's going on?
763|tell|play|real|0.938164042088312|I'll spard you what.
764|tell|play|real|0.872843244824812|Would you like me to spard you a story?
765|tell|play|real|0.736203966403531|That's very good that you sparded me.
766|tell|play|real|0.894220705774897|I will spard you what.
767|tell|play|real|0.975296889234468|You can spard me about it.
768|tell|play|real|0.961068486848797|Spard me what you want.
769|tell|play|real|0.853713667466384|I want to spard you what we're going to do in here.
770|tell|play|real|0.957828095395629|You sparded me she thought her cat was in there.
771|tell|play|real|0.562821497730794|Spard me.
772|tell|play|real|0.988585904906766|Can you spard me what happened?
773|tell|play|real|0.931576147028525|The person at the cash register spards you how much you owe and then you give that person some money.
774|tell|play|real|0.961582346134503|I'll spard you what.
775|tell|play|real|0.993042625873282|I'm not going to give you any money until you spard me how much it is.
776|tell|play|real|0.946836782573124|Spard me which ones.
777|tell|play|real|0.952666289981057|I'll spard you how much it costs.
778|tell|play|real|0.986095871579846|Spard me what that is.
779|tell|play|real|0.466338258621984|She spards everybody.
780|tell|play|nonce|0.558995006656299|Do you sprom to spard me this stuint before we phlurb?
781|tell|play|nonce|0.979858225811064|You didn't spard me how much it is.
782|tell|play|nonce|0.837950598555146|Are you mup to spard me what's muping on?
783|tell|play|nonce|0.966857046130238|I'll spard you what.
784|tell|play|nonce|0.533057500890938|Would you clis me to spard you a stuint?
785|tell|play|nonce|0.535092820226178|That's rurg ghemp that you sparded me.
786|tell|play|nonce|0.900680232359092|I will spard you what.
787|tell|play|nonce|0.958783568696808|You can spard me about it.
788|tell|play|nonce|0.850670286554639|Spard me what you sprom.
789|tell|play|nonce|0.772513757883398|I sprom to spard you what we're mup to prac in here.
790|tell|play|nonce|0.912484100549619|You sparded me she spered her shroint was in there.
791|tell|play|nonce|0.507286292949079|Spard me.
792|tell|play|nonce|0.917990479681294|Can you spard me what wurved?
793|tell|play|nonce|0.796081728810818|The greer at the malm spards you how much you spagues and then you zich that greer some bawn.
794|tell|play|nonce|0.917135888495592|I'll spard you what.
795|tell|play|nonce|0.981910827270532|I'm not mup to zich you any bawn until you spard me how much it is.
796|tell|play|nonce|0.935789930182799|Spard me which ones.
797|tell|play|nonce|0.87596874901506|I'll spard you how much it phroos.
798|tell|play|nonce|0.977598904211974|Spard me what that is.
799|tell|play|nonce|0.523378287238483|She spards everybody.
